N_unmapped	18763717	18763717	18763717
N_multimapping	0	0	0
N_noFeature	359208	8153796	484518
N_ambiguous	375082	7106	157327
FBgn0031081	1	1	1
FBgn0052826	0	0	0
FBgn0031085	2	0	2
FBgn0062565	0	0	0
FBgn0031088	1	0	1
FBgn0041626	0	1	0
FBgn0040784	1	0	1
FBgn0031086	1	1	0
FBgn0031082	6	6	0
FBgn0031080	301	1	300
FBgn0052821	0	0	0
FBgn0053217	209	0	209
FBgn0052350	161	18	302
FBgn0024733	18008	92	17917
FBgn0040372	632	5	627
FBgn0000316	342	6	351
FBgn0024989	1	2	1
FBgn0040371	0	0	0
FBgn0029521	31	0	32
FBgn0004034	128	0	128
FBgn0000022	0	0	0
FBgn0004170	0	0	0
FBgn0002561	0	0	0
FBgn0000137	0	0	0
FBgn0029522	0	21	94
FBgn0052817	0	7	2
FBgn0029524	5	0	6
FBgn0023536	68	1	96
FBgn0023534	0	0	0
FBgn0023535	9	22	31
FBgn0023537	1386	8	1378
FBgn0029525	499	7	493
FBgn0029523	11	100	33
FBgn0010019	0	0	0
FBgn0011822	0	0	0
FBgn0052816	2	3	0
FBgn0040370	5	5	0
FBgn0040373	70	0	70
FBgn0000108	6	3	3
FBgn0025640	165	23	171
FBgn0025635	91	3	88
FBgn0001341	356	27	332
FBgn0003575	605	8	597
FBgn0025634	102	7	95
FBgn0025638	376	5	377
FBgn0040383	136	1	135
FBgn0040382	25	2	23
FBgn0027343	4	0	4
FBgn0025621	404	13	391
FBgn0029535	0	0	0
FBgn0026874	16	0	16
FBgn0025616	2	1	1
FBgn0015799	480	4	476
FBgn0025620	0	0	0
FBgn0015288	525	21	504
FBgn0029532	1	1	0
FBgn0029531	0	2	0
FBgn0025639	361	6	361
FBgn0002579	4874	45	4830
FBgn0026879	242	14	259
FBgn0029529	54	1	65
FBgn0025633	454	3	451
FBgn0040892	0	0	0
FBgn0040341	2	2	0
FBgn0029539	0	0	0
FBgn0040339	84	1	104
FBgn0052815	10	30	11
FBgn0040340	438	4	434
FBgn0040347	70	26	99
FBgn0042146	0	0	0
FBgn0029552	0	0	0
FBgn0040337	90	0	91
FBgn0040398	2464	16	2449
FBgn0040365	0	0	0
FBgn0040397	40	40	10
FBgn0026143	194	6	189
FBgn0040351	5	0	6
FBgn0040338	0	0	0
FBgn0040350	2	2	0
FBgn0040349	0	0	0
FBgn0040348	107	51	111
FBgn0040346	183	4	208
FBgn0040342	11	10	3
FBgn0040345	16	37	0
FBgn0040343	0	0	0
FBgn0052814	0	0	0
FBgn0040364	10	0	10
FBgn0040362	0	0	0
FBgn0040361	0	0	0
FBgn0040360	1	1	0
FBgn0040359	0	0	0
FBgn0040358	0	0	0
FBgn0029568	4	4	0
FBgn0040357	4	4	0
FBgn0040367	10	11	0
FBgn0025642	13	1	12
FBgn0004650	46	1	45
FBgn0024362	283	9	275
FBgn0024361	21	10	11
FBgn0024364	337	10	327
FBgn0029573	4	1	3
FBgn0024987	281	5	276
FBgn0023169	388	25	388
FBgn0052813	49	1	48
FBgn0024985	119	0	119
FBgn0027794	488	3	485
FBgn0027795	28	2	26
FBgn0024986	169	4	190
FBgn0000826	87	1	86
